Original_Molecule_SMILES,Reaction_SMARTS,Product_SMILES
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:7][c:6][c:9]1>>[*:1][C:2]1[C:3][C:4][N]([C:6]([C:7])[C])[C:9]1,CC(C)N1C(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(C)C)cc23)CC(Cl)C1F
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:7][c:6][c:9]1>>[*:1][C:2]1[C:3][C:4][N]([C:6]([C:7])[C])[C:9]1,CN(C)C/C=C/C(=O)Nc1cc2c(NC(C)(C)N3CC(F)C(Cl)C3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:7][c:6][c:9]1>>[*:1][C:2]1[C:3][C:4][N]([C:6]([C:7])[C])[C:9]1,CC(CNc1ncnc2cc(O[C@H]3CCOC3)c(NC(=O)/C=C/CN(C)C)cc12)N1CC(F)C(Cl)C1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:7][c:6][c:9]1>>[*:1][C:2]1[C:3][C:4][N]([C:6]([C:7])[C])[C:9]1,CC(CNc1ncnc2cc(O[C@H]3CCOC3)c(NC(=O)/C=C/CN(C)C)cc12)N1CCC(F)C1Cl
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4]c[c:6][c:7]1F>>[*:1][C:2]1[C:3][C:4][S][C:6][C:7]1,CN(C)C/C=C/C(=O)Nc1cc2c(NC3CC(Cl)CCS3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5][c:6][c:7]1F>>[*:1][C:2]1[C:3][C:4]2[C:5][C:6][C:7]1[C]2,CN(C)C/C=C/C(=O)Nc1cc2c(NC34CCC(C3)C(Cl)C4)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:5][c:4](O[C:6])[c:8][c:7]1>>[*:1][C:2]1[C:3][C:4]2[C:5][C:6][C:7]1[C:8]2,CN(C)C/C=C/C(=O)NC1C2CC3c(Nc4ccc(F)c(Cl)c4)ncnc3(C2)C12CCOC2
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4]c[c:6][c:7]1F>>[*:1][C:2]1[C:3][C:4][O][C:6][C:7]1,CN(C)C/C=C/C(=O)Nc1cc2c(NC3CC(Cl)CCO3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:6]1[c:7][c:4][c:3][c:9][c:8]1>>[*:1][N]1[C:3][C:4][N]([C:6]([C:7])[C:8])[C:9][C]1,CC(CO[C@H]1CCOC1)N1Cc2ncnc(Nc3ccc(F)c(Cl)c3)c1CN2NC(=O)/C=C/CN(C)C
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:6]1[c:7][c:4][c:3][c:9][c:8]1>>[*:1][N]1[C:3][C:4][N]([C:6]([C:7])[C:8])[C:9][C]1,CC(CO[C@H]1CCOC1)N1CCN(NC(=O)/C=C/CN(C)C)c2ncnc(Nc3ccc(F)c(Cl)c3)c-21
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:6]1[c:7][c:4][c:3][c:9][c:8]1>>[*:1][N]1[C:3][C:4][N]([C:6]([C:7])[C:8])[C:9][C]1,CC(CNC(=O)/C=C/CN(C)C)N1Cc2c(Nc3ccc(F)c(Cl)c3)ncnc1CN2O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:6]1[c:7][c:4][c:3][c:9][c:8]1>>[*:1][N]1[C:3][C:4][N]([C:6]([C:7])[C:8])[C:9][C]1,CC(CNC(=O)/C=C/CN(C)C)N1CCN(O[C@H]2CCOC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc-21
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:6]1[c:7][c:4][c:3][c:9][c:8]1>>[*:1][N]1[C:3][C:4][N]([C:6]([C:7])[C:8])[C:9][C]1,CC(C)N1CCN(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(C)C)cc23)C(F)C1Cl
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:6]1[c:7][c:4][c:3][c:9][c:8]1>>[*:1][N]1[C:3][C:4][N]([C:6]([C:7])[C:8])[C:9][C]1,CC(C)N1CC(F)N(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(C)C)cc23)CC1Cl
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:6]1[c:7][c:4][c:3][c:9][c:8]1>>[*:1][N]1[C:3][C:4][N]([C:6]([C:7])[C:8])[C:9][C]1,CC(CF)N1CCN(Cl)CC1Nc1ncnc2cc(O[C@H]3CCOC3)c(NC(=O)/C=C/CN(C)C)cc12
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:6]1[c:7][c:4][c:3][c:9][c:8]1>>[*:1][N]1[C:3][C:4][N]([C:6]([C:7])[C:8])[C:9][C]1,CC(CCl)N1CCN(F)C(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(C)C)cc23)C1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:9]1[c:3][c:4][c:8][c:7][c:6]1>>[*:1][N]1[C:3][C:4][N]([C:6][C:7])[C:8][C:9]1,CN(C)C/C=C/C(=O)NN1Cc2ncnc(Nc3ccc(F)c(Cl)c3)cCN2CC1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:9]1[c:3][c:4][c:8][c:7][c:6]1>>[*:1][N]1[C:3][C:4][N]([C:6][C:7])[C:8][C:9]1,CC(O[C@H]1CCOC1)N1c2ncnc(Nc3ccc(F)c(Cl)c3)c1CN(NC(=O)/C=C/CN(C)C)C2
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:9]1[c:3][c:4][c:8][c:7][c:6]1>>[*:1][N]1[C:3][C:4][N]([C:6][C:7])[C:8][C:9]1,CN(C)C/C=C/C(=O)NC1CN2Ccncnc(Nc3ccc(F)c(Cl)c3)c2CN1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:9]1[c:3][c:4][c:8][c:7][c:6]1>>[*:1][N]1[C:3][C:4][N]([C:6][C:7])[C:8][C:9]1,CC(NC(=O)/C=C/CN(C)C)N1c2ncnc(Nc3ccc(F)c(Cl)c3)c1CN(O[C@H]1CCOC1)C2
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:9]1[c:3][c:4][c:8][c:7][c:6]1>>[*:1][N]1[C:3][C:4][N]([C:6][C:7])[C:8][C:9]1,CCN1C(F)CN(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(C)C)cc23)CC1Cl
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:9]1[c:3][c:4][c:8][c:7][c:6]1>>[*:1][N]1[C:3][C:4][N]([C:6][C:7])[C:8][C:9]1,CN(C)C/C=C/C(=O)Nc1cc2c(NN3CCN(CCCl)C(F)C3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:9]1[c:3][c:4][c:8][c:7][c:6]1>>[*:1][N]1[C:3][C:4][N]([C:6][C:7])[C:8][C:9]1,CC(F)N1CCN(Cl)CC1Nc1ncnc2cc(O[C@H]3CCOC3)c(NC(=O)/C=C/CN(C)C)cc12
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:9]1[c:3][c:4][c:8][c:7][c:6]1>>[*:1][N]1[C:3][C:4][N]([C:6][C:7])[C:8][C:9]1,CN(C)C/C=C/C(=O)Nc1cc2c(NCCN3CCN(Cl)C(F)C3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:9]1[c:3][c:4][c:8][c:7][c:6]1>>[*:1][N]1[C:3][C:4][N]([C:6][C:7])[C:8][C:9]1,CCN1CC(Cl)N(F)CC1Nc1ncnc2cc(O[C@H]3CCOC3)c(NC(=O)/C=C/CN(C)C)cc12
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:9]1[c:3][c:4][c:8][c:7][c:6]1>>[*:1][N]1[C:3][C:4][N]([C:6][C:7])[C:8][C:9]1,CC(Cl)N1CCN(F)CC1Nc1ncnc2cc(O[C@H]3CCOC3)c(NC(=O)/C=C/CN(C)C)cc12
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c][c][c]1[F]>>[*:1][C:2]1[C:3][C:4]1,CN(C)C/C=C/C(=O)Nc1cc2c(NC3CC3Cl)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c][c:5]([F])[c]([Cl])[c]1>>[*:1][C:2]1[C:3][C:5]1,CN(C)C/C=C/C(=O)Nc1cc2c(NC3CC3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5][c:6][c:7]1[O]>>[*:1][C:2]12[C:3][C:4]3[C:6][C:5](CC(C3)[C:7]1)C2,CN(C)C/C=C/C(=O)NC12CC3Cc4(ncnc(Nc5ccc(F)c(Cl)c5)c(C3)(C1)C4)C2
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5]([F:6])[c]([Cl])[c]1>>[*:1][C:2]1[C:4][C:5]([F:6])(F)[C:3]1,CN(C)C/C=C/C(=O)Nc1cc2c(NC3CC(F)(F)C3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([Cl])[c:8]1>>[*:1][C:2]1[C:8][C:3][C:4][C:5][C:6]1,CN(C)C/C=C/C(=O)Nc1cc2c(NC3CCCC(F)C3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5]([F])[c:7]([Cl])[c:9]1>>[*:1][C:2]1[C:3][C:4][C:5][C:7][C:9]1,CN(C)C/C=C/C(=O)Nc1cc2c(NC3CCCCC3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5]([F])[c:7]([Cl])[c:9]1>>[*:1][C:2]1[C:9][C:7]2C[C:4][C:3]1[C:5]2,CN(C)C/C=C/C(=O)Nc1cc2c(NC3CC4CCC3C4)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5]([N][C:7])[c:8][c:9]1>>[*:1][C:2]1[C:3][C:4](C)[C:5][C:8][C:9]1C(C)[C:7],CC(C(=O)/C=C/CN(C)C)c12c(Nc3ccc(F)c(Cl)c3)ncnC1CC(C)(O[C@H]1CCOC1)CC2
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c][c:4][c][c:6][c:7]1[F]>>[*:1]N1[C:2][C:4]O[C:6][C:7]1,CN(C)C/C=C/C(=O)Nc1cc2c(NC3CN(Cl)CCO3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c][c:4][c]([F])[c:7]([Cl])[c:9]1>>[*:1]N1[C:4][C:2]O[C:7][C:9]1,CN(C)C/C=C/C(=O)Nc1cc2c(NN3CCOCC3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5]([F])[c]([Cl])[c:9]1>>[*:1][C:2]1[C:9][C:3][C:4][C:5]1,CN(C)C/C=C/C(=O)Nc1cc2c(NC3CCCC3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5][c:6][c:7]1[F]>>[*:1]N1[C:3][C:4][C:5](N([C:2])C)[C:6][C:7]1,CN(C)C/C=C/C(=O)Nc1cc2c(NC3CN(Cl)CCC3N(C)C)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5]([F])[c:7]([Cl])[c:9]1>>[*:1]N1[C:4][C:3][C:2](N(C)[C:5])[C:9][C:7]1,CN(C)C/C=C/C(=O)Nc1cc2c(NN3CCC(N(C)C)CC3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c][c:4][c:5]([N:6])[c:7][c:8]1>>[*:1]N1[C:2][C:4][C:5][N:6][C:7][C:8]1,CN(C)C/C=C/C(=O)Nc1cc2c(N3CCCN(F)C(Cl)C3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c]([F])[c:7]([Cl])[c:9]1>>[*:1]N1[C:3][C:4][C:2]N[C:9][C:7]1,CN(C)C/C=C/C(=O)Nc1cc2c(NN3CCCNCC3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([N:7])[c]1>>[*:1]N1[C:5][C:4][C:3][N:7][C:6][C:2]1,CN(C)C/C=C/C(=O)Nc1cc2c(N3CCN(Cl)CCC3F)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5]([F])[c:7]([Cl])[c:9]1>>[*:1]N1[C:7](C)[C:5][C:4][C:3][C:2]1[C:9],CC1CCCC(C)N1Nc1ncnc2cc(O[C@H]3CCOC3)c(NC(=O)/C=C/CN(C)C)cc12
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5]([F])[c:7]([Cl])[c]1>>[*:1]N1[C:5][C:4][C:3][C:2]1[C:7],CC1CCCN1Nc1ncnc2cc(O[C@H]3CCOC3)c(NC(=O)/C=C/CN(C)C)cc12
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5][c:6][c:7]1[O]>>[*:1]N1CCN([C:7]2[C:6][C:5][C:4][C:3][C:2]2)CC1,CN(C)C/C=C/C(=O)NN1CCN(C2CCc3c(Nc4ccc(F)c(Cl)c4)ncnc-3C2)CC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5]([F])[c:7]([Cl])[c:9]1>>[*:1]N1CCN([C:2]2[C:3][C:4][C:5][C:7][C:9]2)CC1,CN(C)C/C=C/C(=O)Nc1cc2c(NN3CCN(C4CCCCC4)CC3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5]([F])[c:7]([Cl])[c:9]1>>[*:1]N1C[C:2]N([C:5][C:4][C:3])[C:9][C:7]1,CCCN1CCN(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(C)C)cc23)CC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5]([F])[c:7]([Cl])[c:9]1>>[*:1]N1[C:4][C:3]N([C:5](=O)N(C)[C:2])[C:9][C:7]1,CN(C)C/C=C/C(=O)Nc1cc2c(NN3CCN(C(=O)N(C)C)CC3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c][c:5]([F])[c]([Cl])[c:9]1>>[*:1]N1[C:5][C:3][C:2](N)[C:9]1,CN(C)C/C=C/C(=O)Nc1cc2c(NN3CCC(N)C3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5]([F])[c:7]([Cl])[c:9]1>>[*:1]N1[C:7]([C:5])[C:4][C:3][C:2]1[C:9],CC1CCC(C)N1Nc1ncnc2cc(O[C@H]3CCOC3)c(NC(=O)/C=C/CN(C)C)cc12
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5][c:6][c:7]1[O]>>[*:1]N1[C:7]CN(C[C:2]2[C:4][C:3]2)[C:6][C:5]1,CN(C)C/C=C/C(=O)NN1CCN2Cc1ncnc(Nc1ccc(F)c(Cl)c1)c1CC1C2
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5]([F])[c:7]([Cl])[c:9]1>>[*:1]N1[C:4]CN(C[C:2]2[C:9][C:3]2)[C:5][C:7]1,CN(C)C/C=C/C(=O)Nc1cc2c(NN3CCN(CC4CC4)CC3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c]([F])[c]([Cl])[c:9]1>>[*:1]N1[C:3][C:2](O[C:4])[C:9]1,COC1CN(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(C)C)cc23)C1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c][c:5]([F])[c:7]([Cl])[c:9]1>>[*:1]N1[C:3][C:2]N([C:5]=O)[C:9][C:7]1,CN(C)C/C=C/C(=O)Nc1cc2c(NN3CCN(C=O)CC3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5]([F])[c:7]([Cl])[c:9]1>>[*:1]N1[C:4][C:3][C:2]([C:5])(C)[C:9][C:7]1,CN(C)C/C=C/C(=O)Nc1cc2c(NN3CCC(C)(C)CC3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5][c:6][c:7]1[O]>>[*:1]N1[C:2][C:3]N(CC[C:5][C:4])[C:6][C:7]1,CN(C)C/C=C/C(=O)NN1CCN(CCc2ncnc(Nc3ccc(F)c(Cl)c3)c-2)CC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5]([F])[c:7]([Cl])[c:9]1>>[*:1]N1[C:4][C:3]N([C:5]CC[C:2])[C:9][C:7]1,CCCCN1CCN(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(C)C)cc23)CC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5]([F])[c:7]([Cl])[c:9]1>>[*:1]N1[C:5][C:4][C:3][C:2](C)([C:9])[C:7]1,CN(C)C/C=C/C(=O)Nc1cc2c(NN3CCCC(C)(C)C3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5][c:6][c:7]1[O:8]>>[*:1][C:2]1[C:5][C:4][C:7]([O:8])[C:6][C:3]1,CN(C)C/C=C/C(=O)NC1CCC(O[C@H]2CCOC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc-21
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5]([F])[c:7]([Cl])[c:9]1>>[*:1][C:2]1[C:3][C:4][C:5](O)[C:7][C:9]1,CN(C)C/C=C/C(=O)Nc1cc2c(NC3CCC(O)CC3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5]([F])[c:7]([Cl])[c:9]1>>[*:1]N1[C:4][C:3][C:2](N[C:5]([C:7])=O)[C:9]1,CC(=O)NC1CCN(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(C)C)cc23)C1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([N:7])[c:8]1>>[*:1]N1[C:4][C:5][C:6]([N:7][C:2]([C:3])=O)[C:8]1,CN(C)C/C=C/C(=O)Nc1cc2c(N(C(=O)CF)C3CCN(Cl)C3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5]([F:6])[c:7]([Cl])[c:9]1>>[*:1]N1[C:3][C:2]N([C:4][C:5][F:6])[C:9][C:7]1,CN(C)C/C=C/C(=O)Nc1cc2c(NN3CCN(CCF)CC3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5][c:6][c]1[F]>>[*:1]N1[C:3][C:4][C:5][C:6][C:2]1,CN(C)C/C=C/C(=O)Nc1cc2c(NC3CCCN(Cl)C3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([Cl])[c]1>>[*:1]N1[C:2][C:3][C:4][C:5][C:6]1,CN(C)C/C=C/C(=O)Nc1cc2c(NN3CCCC(F)C3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c][c:4][c:5][c:6]([Cl])[c:8]1>>[*:1]N1[C:2][C:4][C:5][C:6]1[C:8],CC1C(F)CCN1Nc1ncnc2cc(O[C@H]3CCOC3)c(NC(=O)/C=C/CN(C)C)cc12
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([Cl])[c:8]1>>[*:1]N1[C:4][C:3][C:2](N(C)[C:5])[C:8][C:6]1,CN(C)C/C=C/C(=O)Nc1cc2c(NN3CCC(N(C)CF)CC3)ncnc2cc1O[C@H]1CCOC1
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([Cl])[c]1>>[*:1]N1[C:5][C:4][C:3]N[C:2][C:6]1,CN(C)C/C=C/C(=O)Nc1cc2c(NN3CCNCCC3F)ncnc2cc1O[C@H]1CCOC1
