Original_Molecule_SMILES,Reaction_SMARTS,Product_SMILES
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:6]#[N:7])[c][c]1>>[*:1][N:7]1[C:2][C:3][C:4][C:5][C:6]1,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCN5CCCC(F)C5)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6][c:7]1[C:8]>>[*:1]N1[C:3][C:4][C:5](N([C:8])[C:2])[C:6][C:7]1,CN(COc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1)C1CCN(F)CC1C#N
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c][c:5]([C:6]#[N:7])[c][c:9]1>>[*:1]N1[C:3][C:5][C:6]([N:7])[C:9][C:2]1,NC1CCN(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C(F)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c][c:5]([C:6]#[N:7])[c][c:9]1>>[*:1]N1[C:3][C:5][C:6]([N:7])[C:9][C:2]1,NC1CCN(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CC1F
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6][c:7]1[C:8]>>[*:1]N1CCN([C:7]2[C:2][C:3][C:4][C:5][C:8]2)[C:6]C1,N#CC1CCC(N2CCN(F)CC2)C(Oc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:6]#[N:7])[c:8][c:9]1>>[*:1]N1CC[N:7]([C:6]2C[C:2][C:9][C:8][C:5]2)[C:4][C:3]1,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCN5CCN(C6CCCCC6)CC5F)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:6]#[N:7])[c:8][c:9]1>>[*:1]N1CC[N:7]([C:6]2C[C:2][C:9][C:8][C:5]2)[C:4][C:3]1,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCN5CCN(C6CCC(F)CC6)CC5)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6][c:7]1[C:8]>>[*:1][C:2]1[C:3][C:4][C:8][C:5][C:6][C:7]1,N#CC1CC(F)CCCC1Oc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:6]#[N])[c:8][c:9]1>>[*:1][C:2]1[C:3][C:4][C:5][C:9][C:8][C:6]1,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCC5CCCCCC5F)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:6]#[N])[c:8][c:9]1>>[*:1][C:2]1[C:3][C:4][C:5][C:9][C:8][C:6]1,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCC5CCCC(F)CC5)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([C:7]#[N:8])[c:9]1>>[*:1]N1CC[N:8]([C:7]2[C:3][C:4][C:5][C:6]2)[C:9][C:2]1,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCC5CCCC5N5CCN(F)CC5)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c][c][c:6]([C:7]#[N:8])[c:9]1>>[*:1]N1[C:3][C:2][C:6][C:7]([N:8])[C:9]1,NC1CCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)N(F)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c]([C]#[N:8])[c:9]1>>[*:1][N:8]1[C:4][C:3][C:2](O[C:5])[C:9]1,COC1CN(F)CC1COc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c][c:5][c:6]([C:7]#[N:8])[c:9]1>>[*:1][N:8]1[C:7][C:6]2[C:5][C:3][C:2]1[C:9]2,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCC5CC6CC5N(F)C6)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c][c][c:6]([C:7]#[N:8])[c:9]1>>[*:1][N:8]1[C:7][C:6]2[C:9][C:2]1[C:3]O2,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCC5OC6CC5N(F)C6)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c][c:5][c:6][c]1>>[*:1]N1[C:3][C:2]N[C:6][C:5]1,N#CC1CNCC(F)N1COc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c][c:5][c:6][c]1>>[*:1]N1[C:3][C:2]N[C:6][C:5]1,N#CN1CCNC(F)C1COc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c][c][c:5][c:6]([F])[c:8]1>>[*:1]N1[C:8][C:2]N[C:5][C:6]1,N#CN1CCNC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c][c][c:5][c:6]([F])[c:8]1>>[*:1]N1[C:8][C:2]S[C:5][C:6]1,N#CN1CCSC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([F])[c:8]1>>[*:1]N1[C:4][C:3][C:2]([C:5])[C:8][C:6]1,N#CN1CCC(CCOc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CC1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([F])[c:8]1>>[*:1]N1CCN([C:5][C:4][C:2][C:3])[C:8][C:6]1,CCCC(COc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1)N1CCN(C#N)CC1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([F])[c:8]1>>[*:1]N1[C:4][C:3][C:2]([C:8]O)[C:5][C:6]1,N#CN1CCC(CO)C(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([F])[c:8]1>>[*:1]N1[C:4][C:3][C:2](C(=O)OC[C:5])[C:8][C:6]1,N#CN1CCC(C(=O)OCCCOc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CC1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([F])[c:8]1>>[*:1]N1[C:3][C:4][C:5][C:6]([C:2])[C:8]1,CC1CN(C#N)CCC1COc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([F])[c:8]1>>[*:1]N1C[C:4]N(C(=O)[C:2]2[C:3][C:8]2)[C:5][C:6]1,N#CN1CCN(C(=O)C2CC2)C(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([F])[c:8]1>>[*:1]N1[C:2][C:3][C:4][C:8][C:6]1[C:5],N#CN1CCCCC1CCOc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([F])[c]1>>[*:1]N1[C:3][C:4][C:5]O[C:6][C:2]1,N#CN1CCOC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CC1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([F])[c]1>>[*:1]N1[C:3][C:4][C:5][C:6]1[C:2]#N,N#CC1C(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CCN1C#N
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c][c:5]([C:6])[c]([F])[c:9]1>>[*:1][C:2]1[C:3][C:5][C:6]N[C:9]1,N#CC1CCC(Oc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)NC1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[n:3][c:4]2[c][c][c:7][c:8][c]2[n]1[C:11]>>[*:1][C:2]1[C:4][C:8][C:7][N:3][C:11]1,N#Cc1ccc(COc2cccc(C3CC[NH+](CC4CCC(C(=O)[O-])NC4[C@@H]4CCO4)CC3)n2)c(F)c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:6])[c:7][c]1>>[*:1][C:2]1[C:3][C:4][C:5][C:7][C:6]1,N#CC1CCCC(F)C1Oc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:6])[c:7][c]1>>[*:1][C:2]1[C:3][C:4][C:5][C:7][C:6]1,N#CC1CC(F)CCC1Oc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:6])[c:7][c]1>>[*:1][C:2]1[C:3][C:4]N(S([C:6])(=O)=O)[C:7][C:5]1,N#CS(=O)(=O)N1CCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C(F)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:6])[c:7][c]1>>[*:1][C:2]1[C:3][C:4]N(S([C:6])(=O)=O)[C:7][C:5]1,N#CS(=O)(=O)N1CCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CC1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:6])[c:7][c]1>>[*:1][C:2]1[C:3][C:4]N(S([C:6])(=O)=O)[C:7][C:5]1,N#CC1CCN(S(=O)(=O)COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C(F)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([F])[c:8]1>>[*:1][C:2]1[C:3][C:4]N(S([C:5])(=O)=O)[C:6][C:8]1,N#CC1CCN(S(=O)(=O)CCOc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CC1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6][c:7]1[F]>>[*:1][C:2]1[C:3][C:4]N(S([C:5])(=O)=O)[C:6][C:7]1,N#CCS(=O)(=O)N1CCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CC1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:6])[c][c:8]1>>[*:1][C:2]1[C:3][C:4][C:5](N)[C:6][C:8]1,N#CC1CC(F)C(N)C(Oc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([F])[c:8]1>>[*:1][C:2]1[C:3][C:4][C:6](N)[C:5][C:8]1,N#CC1CCC(N)C(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([F])[c:8]1>>[*:1][C:2]1[C:3][C:4][C:6](O)[C:5][C:8]1,N#CC1CCC(O)C(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c]([C:6])[c][c]1>>[*:1][C:2]1[C:3][C:4][C:6]1,N#CC1CC(F)C1Oc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:6])[c:7][c:8]1>>[*:1][C:2]1[C:3][C:4][C:6][C:5][C:7][C:8]1,N#CC1CCC(Oc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CC(F)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:6])[c:7][c:8]1>>[*:1][C:2]1[C:3][C:4][C:6][C:5][C:7][C:8]1,N#CC1CCCC(Oc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C(F)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c]([C:6])[c][c]1>>[*:1][C:2]1[C:3][C:4]O[C:6]1,N#CC1CC(F)OC1Oc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c]([F])[c]1>>[*:1][C:2]1[C:3][C:4]O[C:5]1,N#CC1CCOC1COc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c][c]1[F]>>[*:1][C:2]1[C:4][C:5]O[C:3]1,N#CC1CC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CO1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:6])[c:7][c:8]1>>[*:1][C:2]1[C:3][C:4][C:5]([C:6]N)[C:7][C:8]1,N#CC1CCC(C(N)Oc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C(F)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([F])[c:8]1>>[*:1][C:2]1[C:3][C:4][C:5](CN)[C:6][C:8]1,N#CC1CCC(CN)(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CC1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6][c:7]1[F]>>[*:1][C:2]1[C:3][C:4][C:5](CN)[C:6][C:7]1,N#CC1(CN)CCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CC1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([F])[c:8]1>>[*:1][C:2]1[C:3][C:4][C:5][C:6](N)[C:8]1,N#CC1CCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C(N)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6][c:7]1[F]>>[*:1][C:2]1[C:3][C:4][C:5][C:6](N)[C:7]1,N#CC1CCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CC1N
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:6])[c:7][c:8]1>>[*:1][C:2]1[C:3][C:4]N(C(=O)O[C:6][C:5])[C:7][C:8]1,CC(OC(=O)N1CCC(C#N)CC1F)Oc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([F])[c:8]1>>[*:1][C:2]1[C:3][C:4]N(C(=O)O[C:6][C:5])C[C:8]1,N#CC1CCN(C(=O)OCCCOc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CC1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6][c:7]1[F]>>[*:1][C:2]1[C:3][C:4]N(C(=O)OC[C:5])[C:6][C:7]1,N#CCCOC(=O)N1CCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CC1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6][c:7]1[F]>>[*:1][C:2]1[C:3][C:4]N(C(=O)O[C:5])[C:6][C:7]1,N#CCOC(=O)N1CCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CC1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([C:7])[c:8]1>>[*:1][C:2]1[C:3][C:4]N([C:5](=O)O[C:7])[C:6][C:8]1,N#COC(=O)N1CCC(F)C(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([F])[c:8]1>>[*:1][C:2]1[C:3][C:4]N([C:5]CCC)[C:6][C:8]1,CCCC(COc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1)N1CCC(C#N)CC1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6][c:7]1[F]>>[*:1][C:2]1[C:3][C:4]N(CCC[C:5])[C:6][C:7]1,N#CCCCCN1CCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CC1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([C:7])[c:8]1>>[*:1][C:2]1[C:3][C:4]N([C:5]CC[C:7])[C:6][C:8]1,N#CCCCN1CCC(F)C(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6][c:7]1[F]>>[*:1][C:2]1[C:4][C:5][C:6][C:7](O)[C:3]1,N#CC1CC(O)CC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
